# Measurement report

| Quantity | Predicted | Measured |
|---|---|---|
| bytes per iteration (read, MiB) | 4709.9 weights + cache; about 4772.0 with activations | - |
| time per iteration, median (us) | 1148.5-1349.4 + 326 t_b + T_serial | - |
| time per iteration, P95 (us) |  | - |
| time per iteration from event timing, median (us) |  | 4289.2 |
| time per iteration from host wall clock (us) |  | 7235.3 |
| time per iteration from the kernel trace (us) |  | - |
| achieved read bandwidth (TB/s) | 3.66-4.3 over T_bw | - |
| launches per generation | 3 | - |
| L2 hit rate | 16-17% (Fleet's batch-1 figure) | - |
| tokens per second |  | - |
| GFX clock from amd-smi during the run, median / max (MHz) | 2100 max (D2 of round 1) | 2107 / 2108 over 54 samples |
| memory clock from amd-smi, median (MHz) |  | 900 |

## Per-operator time (event gaps, mean over iterations after the first)

| Event | Operator | mean us | min us | max us | n |
| 236 | linear_gemv_layer | 13.50 | 12.77 | 13.80 | 31 |
| 237 | mla_prep_layer | 9.52 | 9.34 | 9.69 | 31 |
| 238 | mla_attend_layer | 12.06 | 11.46 | 12.62 | 31 |
| 239 | mla_merge_uv_tile_layer | 15.03 | 14.53 | 15.36 | 31 |
| 240 | linear_gemv_layer | 7.85 | 7.40 | 8.50 | 31 |
| 241 | moe_router_layer | 16.82 | 14.87 | 17.95 | 31 |
| 242 | gang_moe_w13_linear_layer | 41.20 | 38.59 | 43.47 | 31 |
| 243 | gang_moe_w2_silu_linear_layer | 22.64 | 21.60 | 24.43 | 31 |
| 244 | moe_mul_sum_add_layer | 5.64 | 4.29 | 6.91 | 31 |
| 245 | linear_gemv_layer | 0.18 | 0.00 | 1.19 | 31 |
| 246 | argmax_partial_layer | 5.09 | 0.00 | 76.72 | 31 |
| 247 | argmax_reduce_layer | 12.29 | 0.00 | 76.29 | 31 |
| 248 | event_248 | 10.07 | 0.00 | 76.71 | 31 |
| 249 | event_249 | 0.26 | 0.00 | 0.92 | 31 |
| 250 | event_250 | 0.25 | 0.00 | 0.65 | 31 |
| 251 | event_251 | 4.95 | 0.00 | 76.13 | 31 |
| 252 | event_252 | 4.99 | 0.00 | 75.57 | 31 |
| 253 | event_253 | 0.25 | 0.00 | 0.86 | 31 |
| 254 | event_254 | 2.69 | 0.00 | 76.88 | 31 |
| 255 | event_255 | 2.64 | 0.00 | 76.93 | 31 |
| 256 | event_256 | 5.01 | 0.00 | 73.37 | 31 |
| 257 | event_257 | 0.13 | 0.00 | 0.88 | 31 |
| 258 | event_258 | 0.18 | 0.00 | 0.76 | 31 |
| 259 | event_259 | 2.74 | 0.00 | 77.02 | 31 |
| 260 | event_260 | 7.24 | 0.00 | 74.78 | 31 |
| 261 | event_261 | 0.26 | 0.00 | 0.99 | 31 |
| 262 | event_262 | 2.56 | 0.00 | 74.20 | 31 |
| 263 | event_263 | 0.19 | 0.00 | 0.90 | 31 |
| 264 | event_264 | 0.16 | 0.00 | 0.84 | 31 |
| 265 | event_265 | 2.59 | 0.00 | 76.86 | 31 |
| 266 | event_266 | 0.21 | 0.00 | 1.00 | 31 |
| 267 | event_267 | 0.23 | 0.00 | 1.26 | 31 |
| 268 | event_268 | 5.08 | 0.00 | 76.71 | 31 |
| 269 | event_269 | 0.21 | 0.00 | 1.24 | 31 |
| 270 | event_270 | 2.56 | 0.00 | 74.46 | 31 |
| 271 | event_271 | 2.61 | 0.00 | 74.02 | 31 |
| 272 | event_272 | 2.59 | 0.00 | 73.03 | 31 |
| 273 | event_273 | 0.19 | 0.00 | 1.00 | 31 |
| 274 | event_274 | 2.66 | 0.00 | 74.17 | 31 |
| 275 | event_275 | 0.17 | 0.00 | 0.88 | 31 |
| 276 | event_276 | 0.16 | 0.00 | 0.61 | 31 |
| 277 | event_277 | 0.61 | 0.04 | 2.58 | 31 |
| 278 | event_278 | 0.63 | 0.00 | 2.46 | 31 |
| 279 | event_279 | 0.43 | 0.00 | 2.10 | 31 |
| 280 | event_280 | 0.68 | 0.02 | 2.46 | 31 |
| 281 | event_281 | 0.39 | 0.02 | 1.70 | 31 |
| 282 | event_282 | 0.37 | 0.00 | 1.68 | 31 |
| 283 | event_283 | 2.89 | 0.00 | 28.05 | 31 |
| 284 | event_284 | 7.31 | 0.00 | 29.07 | 31 |
| 285 | event_285 | 3.88 | 0.00 | 29.44 | 31 |
| 286 | event_286 | 1.21 | 0.00 | 27.56 | 31 |
| 287 | event_287 | 1.36 | 0.00 | 28.92 | 31 |
| 288 | event_288 | 2.21 | 0.00 | 29.52 | 31 |
| 289 | event_289 | 2.01 | 0.00 | 27.28 | 31 |
| 290 | event_290 | 0.32 | 0.00 | 1.45 | 31 |
| 291 | event_291 | 1.33 | 0.00 | 28.80 | 31 |
| 292 | event_292 | 2.97 | 0.01 | 28.11 | 31 |
| 293 | event_293 | 5.63 | 0.00 | 29.38 | 31 |
| 294 | event_294 | 0.36 | 0.01 | 1.42 | 31 |
| 295 | event_295 | 5.27 | 4.91 | 5.59 | 31 |
| 296 | event_296 | 4.93 | 4.77 | 5.14 | 31 |

-> /home/hotaisle/metalOps/harness/fleet_out/L27_head_it32_tile_at_fn1_fn2_fs_nt_nts_mfma_rf_w2cktile+nolocalcas_gv_lg48_mt_mh2/metrics.json, /home/hotaisle/metalOps/harness/fleet_out/L27_head_it32_tile_at_fn1_fn2_fs_nt_nts_mfma_rf_w2cktile+nolocalcas_gv_lg48_mt_mh2/report_table.md
