# Measurement report

| Quantity | Predicted | Measured |
|---|---|---|
| bytes per iteration (read, MiB) | 4709.9 weights + cache; about 4772.0 with activations | - |
| time per iteration, median (us) | 1148.5-1349.4 + 326 t_b + T_serial | - |
| time per iteration, P95 (us) |  | - |
| time per iteration from event timing, median (us) |  | - |
| time per iteration from host wall clock (us) |  | 12634.9 |
| time per iteration from the kernel trace (us) |  | - |
| achieved read bandwidth (TB/s) | 3.66-4.3 over T_bw | - |
| launches per generation | 3 | - |
| L2 hit rate | 16-17% (Fleet's batch-1 figure) | - |
| tokens per second |  | - |

## Per-operator time (event gaps, mean over iterations after the first)

| Event | Operator | mean us | min us | max us | n |
| 167 | rmsnorm_layer | 4.66 | 4.24 | 5.85 | 31 |
| 168 | linear_layer | 3.63 | 3.29 | 4.24 | 31 |
| 169 | mla_prep_layer | 13.04 | 12.24 | 13.59 | 31 |
| 170 | mla_attend_layer | 148.97 | 146.08 | 152.65 | 31 |
| 171 | mla_merge_uv_layer | 47.64 | 45.67 | 48.67 | 31 |
| 172 | linear_with_residual_layer | 26.44 | 24.08 | 28.88 | 31 |
| 173 | rmsnorm_layer | 12.93 | 12.31 | 14.01 | 31 |
| 174 | moe_router_layer | 3.62 | 3.48 | 3.80 | 31 |
| 175 | gang_moe_w13_linear_layer | 22.04 | 20.80 | 23.32 | 31 |
| 176 | moe_silu_mul_layer | 39.26 | 37.60 | 41.33 | 31 |
| 177 | gang_moe_w2_linear_layer | 5.64 | 3.91 | 7.16 | 31 |
| 178 | moe_mul_sum_add_layer | 21.14 | 19.36 | 23.53 | 31 |
| 179 | rmsnorm_layer | 4.83 | 4.35 | 6.07 | 31 |
| 180 | linear_layer | 3.93 | 3.21 | 4.40 | 31 |
| 181 | mla_prep_layer | 12.90 | 12.32 | 13.79 | 31 |
| 182 | mla_attend_layer | 149.87 | 145.68 | 153.41 | 31 |
| 183 | mla_merge_uv_layer | 48.55 | 45.91 | 49.07 | 31 |
| 184 | linear_with_residual_layer | 26.13 | 23.76 | 28.00 | 31 |
| 185 | rmsnorm_layer | 13.22 | 11.97 | 16.28 | 31 |
| 186 | moe_router_layer | 3.23 | 3.03 | 3.55 | 31 |
| 187 | gang_moe_w13_linear_layer | 22.31 | 21.12 | 24.44 | 31 |
| 188 | moe_silu_mul_layer | 39.29 | 37.53 | 40.73 | 31 |
| 189 | gang_moe_w2_linear_layer | 4.67 | 3.59 | 6.27 | 31 |
| 190 | moe_mul_sum_add_layer | 21.48 | 19.44 | 23.31 | 31 |
| 191 | rmsnorm_layer | 4.12 | 3.52 | 6.52 | 31 |
| 192 | linear_layer | 3.77 | 3.32 | 4.25 | 31 |
| 193 | mla_prep_layer | 13.12 | 12.47 | 13.72 | 31 |
| 194 | mla_attend_layer | 148.73 | 145.97 | 151.88 | 31 |
| 195 | mla_merge_uv_layer | 47.89 | 45.51 | 48.39 | 31 |
| 196 | linear_with_residual_layer | 24.97 | 24.12 | 26.57 | 31 |
| 197 | rmsnorm_layer | 12.98 | 12.33 | 13.84 | 31 |
| 198 | moe_router_layer | 3.67 | 3.48 | 3.92 | 31 |
| 199 | gang_moe_w13_linear_layer | 22.93 | 20.60 | 23.60 | 31 |
| 200 | moe_silu_mul_layer | 38.33 | 37.61 | 41.08 | 31 |
| 201 | gang_moe_w2_linear_layer | 5.54 | 3.60 | 6.36 | 31 |
| 202 | moe_mul_sum_add_layer | 21.24 | 19.84 | 23.24 | 31 |
| 203 | rmsnorm_layer | 4.81 | 4.27 | 5.87 | 31 |
| 204 | linear_layer | 3.59 | 3.25 | 4.24 | 31 |
| 205 | mla_prep_layer | 13.03 | 12.15 | 13.79 | 31 |
| 206 | mla_attend_layer | 150.38 | 147.44 | 153.97 | 31 |
| 207 | mla_merge_uv_layer | 48.57 | 46.19 | 48.99 | 31 |
| 208 | linear_with_residual_layer | 24.95 | 24.04 | 27.28 | 31 |
| 209 | rmsnorm_layer | 13.18 | 12.16 | 15.99 | 31 |
| 210 | moe_router_layer | 3.24 | 3.12 | 3.36 | 31 |
| 211 | gang_moe_w13_linear_layer | 22.99 | 20.96 | 23.20 | 31 |
| 212 | moe_silu_mul_layer | 39.24 | 37.57 | 43.53 | 31 |
| 213 | gang_moe_w2_linear_layer | 5.20 | 3.80 | 6.25 | 31 |
| 214 | moe_mul_sum_add_layer | 21.26 | 19.63 | 23.00 | 31 |
| 215 | rmsnorm_layer | 4.77 | 4.48 | 7.64 | 31 |
| 216 | linear_layer | 3.90 | 3.49 | 4.33 | 31 |
| 217 | mla_prep_layer | 13.00 | 12.40 | 13.71 | 31 |
| 218 | mla_attend_layer | 149.04 | 147.17 | 151.61 | 31 |
| 219 | mla_merge_uv_layer | 47.86 | 45.64 | 48.43 | 31 |
| 220 | linear_with_residual_layer | 24.74 | 24.24 | 25.72 | 31 |
| 221 | rmsnorm_layer | 13.13 | 12.05 | 15.53 | 31 |
| 222 | moe_router_layer | 3.73 | 3.59 | 3.95 | 31 |
| 223 | gang_moe_w13_linear_layer | 22.91 | 21.00 | 24.48 | 31 |
| 224 | moe_silu_mul_layer | 38.84 | 37.53 | 40.84 | 31 |
| 225 | gang_moe_w2_linear_layer | 5.26 | 3.69 | 6.56 | 31 |
| 226 | moe_mul_sum_add_layer | 21.46 | 19.73 | 24.80 | 31 |
| 227 | rmsnorm_layer | 4.69 | 4.23 | 6.03 | 31 |
| 228 | linear_layer | 3.96 | 3.37 | 4.29 | 31 |
| 229 | mla_prep_layer | 12.84 | 12.24 | 13.52 | 31 |
| 230 | mla_attend_layer | 150.18 | 146.37 | 153.28 | 31 |
| 231 | mla_merge_uv_layer | 47.63 | 45.44 | 48.55 | 31 |
| 232 | linear_with_residual_layer | 24.76 | 24.08 | 25.44 | 31 |
| 233 | rmsnorm_layer | 12.95 | 12.28 | 13.60 | 31 |
| 234 | moe_router_layer | 3.30 | 3.07 | 3.52 | 31 |
| 235 | gang_moe_w13_linear_layer | 22.63 | 21.28 | 23.68 | 31 |
| 236 | moe_silu_mul_layer | 39.50 | 37.33 | 43.05 | 31 |
| 237 | gang_moe_w2_linear_layer | 4.96 | 3.72 | 7.20 | 31 |
| 238 | moe_mul_sum_add_layer | 21.48 | 19.48 | 23.61 | 31 |
| 239 | rmsnorm_layer | 4.16 | 3.52 | 6.08 | 31 |
| 240 | linear_layer | 4.18 | 3.89 | 4.33 | 31 |
| 241 | mla_prep_layer | 12.66 | 12.19 | 13.03 | 31 |
| 242 | mla_attend_layer | 149.12 | 146.73 | 151.96 | 31 |
| 243 | mla_merge_uv_layer | 47.73 | 45.64 | 48.75 | 31 |
| 244 | linear_with_residual_layer | 24.89 | 24.24 | 25.52 | 31 |
| 245 | rmsnorm_layer | 12.97 | 12.20 | 14.44 | 31 |
| 246 | moe_router_layer | 3.64 | 3.44 | 3.84 | 31 |
| 247 | gang_moe_w13_linear_layer | 22.06 | 20.92 | 23.32 | 31 |
| 248 | moe_silu_mul_layer | 39.54 | 37.69 | 43.40 | 31 |
| 249 | gang_moe_w2_linear_layer | 5.81 | 3.88 | 9.08 | 31 |
| 250 | moe_mul_sum_add_layer | 21.24 | 19.68 | 25.11 | 31 |
| 251 | rmsnorm_layer | 4.78 | 4.32 | 6.35 | 31 |
| 252 | linear_layer | 3.84 | 3.33 | 4.48 | 31 |
| 253 | mla_prep_layer | 12.64 | 11.96 | 13.51 | 31 |
| 254 | mla_attend_layer | 150.01 | 145.85 | 152.92 | 31 |
| 255 | mla_merge_uv_layer | 47.49 | 45.47 | 48.51 | 31 |
| 256 | linear_with_residual_layer | 25.99 | 24.20 | 28.24 | 31 |
| 257 | rmsnorm_layer | 13.00 | 11.99 | 14.84 | 31 |
