# Measurement report

| Quantity | Predicted | Measured |
|---|---|---|
| bytes per iteration (read, MiB) | 4709.9 weights + cache; about 4772.0 with activations | - |
| time per iteration, median (us) | 1148.5-1349.4 + 326 t_b + T_serial | - |
| time per iteration, P95 (us) |  | - |
| time per iteration from event timing, median (us) |  | 1135.8 |
| time per iteration from host wall clock (us) |  | 2813.0 |
| time per iteration from the kernel trace (us) |  | - |
| achieved read bandwidth (TB/s) | 3.66-4.3 over T_bw | - |
| launches per generation | 3 | - |
| L2 hit rate | 16-17% (Fleet's batch-1 figure) | - |
| tokens per second |  | - |
| GFX clock from amd-smi during the run, median / max (MHz) | 2100 max (D2 of round 1) | 2103 / 2104 over 24 samples |
| memory clock from amd-smi, median (MHz) |  | 900 |

## Per-operator time (event gaps, mean over iterations after the first)

| Event | Operator | mean us | min us | max us | n |
| 253 | copy_layer | 3.15 | 2.79 | 3.49 | 31 |
| 254 | copy_layer | 3.12 | 2.73 | 3.45 | 31 |
| 255 | copy_layer | 2.95 | 2.66 | 3.38 | 31 |
| 256 | copy_layer | 3.22 | 2.83 | 3.46 | 31 |
| 257 | copy_layer | 3.10 | 2.74 | 3.31 | 31 |
| 258 | copy_layer | 3.20 | 3.00 | 3.38 | 31 |
| 259 | copy_layer | 3.15 | 2.85 | 3.31 | 31 |
| 260 | copy_layer | 3.19 | 2.94 | 3.54 | 31 |
| 261 | copy_layer | 3.13 | 2.83 | 3.35 | 31 |
| 262 | copy_layer | 3.20 | 2.87 | 3.62 | 31 |
| 263 | copy_layer | 3.11 | 2.78 | 3.37 | 31 |
| 264 | copy_layer | 3.18 | 2.83 | 3.38 | 31 |
| 265 | copy_layer | 3.13 | 2.81 | 3.40 | 31 |
| 266 | copy_layer | 3.13 | 2.79 | 3.43 | 31 |
| 267 | copy_layer | 3.10 | 2.82 | 3.37 | 31 |
| 268 | copy_layer | 3.10 | 2.91 | 3.38 | 31 |
| 269 | copy_layer | 3.10 | 2.76 | 3.32 | 31 |
| 270 | copy_layer | 3.15 | 2.79 | 3.47 | 31 |
| 271 | copy_layer | 2.97 | 2.53 | 3.26 | 31 |
| 272 | copy_layer | 3.15 | 2.79 | 3.38 | 31 |
| 273 | copy_layer | 3.15 | 2.74 | 3.49 | 31 |
| 274 | copy_layer | 3.19 | 2.81 | 3.42 | 31 |
| 275 | copy_layer | 3.14 | 2.90 | 3.35 | 31 |
| 276 | copy_layer | 3.14 | 2.81 | 3.45 | 31 |
| 277 | copy_layer | 3.13 | 2.85 | 3.39 | 31 |
| 278 | copy_layer | 3.20 | 3.03 | 3.44 | 31 |
| 279 | copy_layer | 3.13 | 2.75 | 3.54 | 31 |
| 280 | copy_layer | 3.18 | 2.79 | 3.53 | 31 |
| 281 | copy_layer | 3.09 | 2.71 | 3.41 | 31 |
| 282 | copy_layer | 3.13 | 2.81 | 3.53 | 31 |
| 283 | copy_layer | 3.08 | 2.86 | 3.39 | 31 |
| 284 | copy_layer | 3.09 | 2.75 | 3.37 | 31 |
| 285 | copy_layer | 3.08 | 2.78 | 3.36 | 31 |
| 286 | copy_layer | 3.06 | 2.67 | 3.43 | 31 |
| 287 | copy_layer | 3.00 | 2.70 | 3.28 | 31 |
| 288 | copy_layer | 3.17 | 2.96 | 3.34 | 31 |
| 289 | copy_layer | 3.09 | 2.85 | 3.48 | 31 |
| 290 | copy_layer | 3.14 | 2.64 | 3.51 | 31 |
| 291 | copy_layer | 3.07 | 2.68 | 3.41 | 31 |
| 292 | copy_layer | 3.11 | 2.85 | 3.30 | 31 |
| 293 | copy_layer | 3.06 | 2.81 | 3.27 | 31 |
| 294 | copy_layer | 3.12 | 2.76 | 3.35 | 31 |
| 295 | copy_layer | 3.03 | 2.77 | 3.30 | 31 |
| 296 | copy_layer | 3.08 | 2.85 | 3.47 | 31 |
| 297 | copy_layer | 3.01 | 2.65 | 3.33 | 31 |
| 298 | copy_layer | 3.07 | 2.82 | 3.23 | 31 |
| 299 | copy_layer | 3.01 | 2.74 | 3.29 | 31 |
| 300 | copy_layer | 3.04 | 2.81 | 3.36 | 31 |
| 301 | copy_layer | 2.26 | 2.12 | 2.43 | 31 |

-> /home/hotaisle/metalOps/harness/fleet_out/E300x8_it32/metrics.json, /home/hotaisle/metalOps/harness/fleet_out/E300x8_it32/report_table.md
